2359357024;-1,42999994754791;95,120002746582
2359362177,2;-3,16862437003011;95,0471912218107
2359367330,4;-4,75578187035213;94,9767813346489
2359372483,6;-6,19147244822025;94,9087730851099
2359377636,8;-7,47569610390016;94,8431664731808
2359382790;-8,6084528371542;94,779961498874
2359387943,2;-9,58974264810821;94,7191581621831
2359393096,4;-10,419565536832;94,660756463103
2359398249,6;-11,0979215031719;94,6047564016444
2359403402,8;-11,6248105472535;94,551157977797
2359408556;-12,000232632932;94,4999611916384
2359413709,2;-12,1702567348445;94,451267430393
2359418862,4;-12,1050614434036;94,4051327565934
2359424015,6;-11,8405327161297;94,3614897067097
2359429168,8;-11,4125565104867;94,3202708171953
2359434322;-10,857018784062;94,2814086245194
2359439475,2;-10,2098054943286;94,2448356651397
2359444628,4;-9,5068025987254;94,2104844755146
2359449781,6;-8,78389605489095;94,1782875921121
2359454934,8;-8,07697182020414;94,1481775513878
2359460088;-7,42191585230412;94,1200868898087
2359465241,2;-6,72472859536678;94,1034666200838
2359470394,4;-5,89117789610546;94,1047273462817
2359475547,6;-4,95923511592147;94,1190483323512
2359480700,8;-3,96687287918053;94,1416087422733
2359485854;-2,95206381059981;94,1675877400233
2359491007,2;-1,95278053462026;94,1921644895825
2359496160,4;-1,00699567568861;94,2105181549316
2359501313,6;-0,152681858513383;94,2178279000465
2359506466,8;0,572188292525317;94,2092728889073
2359511620;1,12964215275984;94,1800322854945
2359516773,2;1,10780931823061;94,1321113238677
2359521926,4;0,250403367953363;94,0725866327416
2359527079,6;-1,24524694191997;94,0042185330001
2359532232,8;-3,18181260639167;93,9297673421456
2359537386;-5,36196461985319;93,851993377707
2359542539,2;-7,58837397723146;93,7736569571922
2359547692,4;-9,66371167347049;93,6975183981092
2359552845,6;-11,390648702936;93,626338017987
2359557998,8;-12,5718560606732;93,5628761343277
2359563152;-13,010006515242;93,5098930356305
2359568305,2;-12,8790314952909;93,4642209168151
2359573458,4;-12,51937501024;93,4205510625282
2359578611,6;-11,9880405950194;93,3783577546761
2359583764,8;-11,3420317844017;93,337115275149
2359588918;-10,6383521133701;93,2962979058525
2359594071,2;-9,93400511672871;93,255379928681
2359599224,4;-9,28599432928117;93,2138356255287
2359604377,6;-8,75132328601117;93,1711392783014
2359609530,8;-8,38699552169054;93,1267651688891
2359614684;-8,25001457125046;93,0801875791982
2359619837,2;-8,34526028558094;93,0285041910928
2359624990,4;-8,60818540439675;92,9704226765867
2359630143,6;-8,99247134740145;92,9078974895342
2359635296,8;-9,45180006628626;92,8428831260718
2359640450;-9,93985351259197;92,7773340823593
2359645603,2;-10,4103136379877;92,7132048545383
2359650756,4;-10,816862394136;92,6524499387512
2359655909,6;-11,1131817325875;92,5970238311569
2359661062,8;-11,2529536050171;92,5488810278933
2359666216;-11,1898598893746;92,5099760250305
2359671369,2;-10,7804333363351;92,4814641001679
2359676522,4;-9,98254382869685;92,4618835071233
2359681675,6;-8,90131009343824;92,4492625367326
2359686828,8;-7,64185085720276;92,4416294798254
2359691982;-6,30928484705414;92,4370126272354
2359697135,2;-5,008730789705;92,4334402697942
2359702288,4;-3,84530741187982;92,4289406983337
2359707441,6;-2,92413344062455;92,4215422036871
2359712594,8;-2,35032760261232;92,4092730766849
2359717748;-2,22900862477998;92,3901616081618
2359722901,2;-2,40439783971629;92,3667505036301
2359728054,4;-2,63509708021067;92,3430092187146
2359733207,6;-2,90799142387958;92,3189291745943
2359738360,8;-3,20997789931444;92,2945015849756
2359743514;-3,52795353500185;92,2697176635739
2359748667,2;-3,84881535951216;92,2445686240976
2359753820,4;-4,15946040141675;92,2190456802553
2359758973,6;-4,44678568920066;92,1931400457625
2359764126,8;-4,69768825145795;92,1668429343252
2359769280;-4,89906511668471;92,140145559659
2359774433,2;-5,0587393871947;92,1126181842565
2359779586,4;-5,19711801050224;92,0838808947735
2359784739,6;-5,31938667439297;92,0540139285887
2359789892,8;-5,43073053211694;92,0230975360721
2359795046;-5,53633473688033;91,9912119676046
2359800199,2;-5,64138444192025;91,9584374735589
2359805352,4;-5,75106480047361;91,9248543043071
2359810505,6;-5,87056096574689;91,8905427102309
2359815658,8;-6,00505809098963;91,8555829416994
