101510;-6255427455,02309
203020;-6254293638,09616
304530;-6253159923,93258
406040;-6252026312,53234
507550;-6250892803,89546
609060;-6249759398,02192
710570;-6248626094,91173
812080;-6247492894,56489
913590;-6246359796,9814
1015100;-6245226802,16125
1116610;-6244093910,10446
1218120;-6242961120,81101
1319630;-6241828434,28091
1421140;-6240695850,51416
1522650;-6239563369,51075
1624160;-6238430991,2707
1725670;-6237298715,79399
1827180;-6236166543,08063
1928690;-6235034473,13062
2030200;-6233902505,94396
2131710;-6232770641,52064
2233220;-6231638879,86068
2334730;-6230507220,96406
2436240;-6229375664,83079
2537750;-6228244211,46087
2639260;-6227112860,8543
2740770;-6225981613,01107
2842280;-6224850467,9312
2943790;-6223719425,61467
3045300;-6222588486,06149
3146810;-6221457649,27166
3248320;-6220326915,24517
3349830;-6219196283,98204
3451340;-6218065755,48225
3552850;-6216935329,74581
3654360;-6215805006,77272
3755870;-6214674786,56298
3857380;-6213544669,11659
3958890;-6212414654,43354
4060400;-6211284742,51384
4161910;-6210154933,3575
4263420;-6209025226,96449
4364930;-6207895623,33484
4466440;-6206766122,46854
4567950;-6205636724,36558
4669460;-6204507429,02597
4770970;-6203378236,44971
4872480;-6202249146,6368
4973990;-6201120159,58724
5075500;-6199991275,30102
5177010;-6198862493,77816
5278520;-6197733815,01864
5380030;-6196605239,02247
5481540;-6195476765,78965
5583050;-6194348395,32017
5684560;-6193220127,61405
5786070;-6192091962,67127
5887580;-6190963900,49184
5989090;-6189835941,07576
6090600;-6188708084,42303
6192110;-6187580330,53364
6293620;-6186452679,40761
6395130;-6185325131,04492
6496640;-6184197685,44558
6598150;-6183070342,60959
6699660;-6181943102,53694
6801170;-6180815965,22765
6902680;-6179688930,6817
7004190;-6178561998,8991
7105700;-6177435169,87985
7207210;-6176308443,62395
7308720;-6175181820,1314
7410230;-6174055299,40219
7511740;-6172928881,43633
7613250;-6171802566,23383
7714760;-6170676353,79466
7816270;-6169550244,11885
7917780;-6168424237,20639
8019290;-6167298333,05727
8120800;-6166172531,6715
8222310;-6165046833,04908
8323820;-6163921237,19001
8425330;-6162795744,09429
8526840;-6161670353,76191
8628350;-6160545066,19289
8729860;-6159419881,38721
8831370;-6158294799,34488
8932880;-6157169820,0659
9034390;-6156044943,55026
9135900;-6154920169,79798
9237410;-6153795498,80904
9338920;-6152670930,58345
9440430;-6151546465,12121
9541940;-6150422102,42232
9643450;-6149297842,48678
9744960;-6148173685,31458
9846470;-6147049630,90573
9947980;-6145925679,26023
10049490;-6144801830,37808
10151000;-6143678084,25928
10252510;-6142554440,90382
10354020;-6141430900,31172
10455530;-6140307462,48296
10557040;-6139184127,41755
10658550;-6138060895,11549
10760060;-6136937765,57677
10861570;-6135814738,80141
10963080;-6134691814,78939
11064590;-6133568993,54072
11166100;-6132446275,0554
11267610;-6131323659,33343
11369120;-6130201146,3748
11470630;-6129078736,17953
11572140;-6127956428,7476
11673650;-6126834224,07902
11775160;-6125712122,17379
11876670;-6124590123,03191
11978180;-6123468226,65337
12079690;-6122346433,03819
12181200;-6121224742,18635
12282710;-6120103154,09786
12384220;-6118981668,77272
12485730;-6117860286,21092
12587240;-6116739006,41248
12688750;-6115617829,37738
12790260;-6114496755,10563
12891770;-6113375783,59723
12993280;-6112254914,85218
13094790;-6111134148,87047
13196300;-6110013485,65212
13297810;-6108892925,19711
13399320;-6107772467,50545
13500830;-6106652112,57714
13602340;-6105531860,41218
13703850;-6104411711,01056
13805360;-6103291664,3723
13906870;-6102171720,49738
14008380;-6101051879,38581
14109890;-6099932141,03759
14211400;-6098812505,45271
14312910;-6097692972,63119
14414420;-6096573542,57301
14515930;-6095454215,27818
14617440;-6094334990,7467
14718950;-6093215868,97857
14820460;-6092096849,97379
14921970;-6090977933,73235
15023480;-6089859120,25426
15124990;-6088740409,53952
15226500;-6087621801,58813
15328010;-6086503296,40009
15429520;-6085384893,9754
15531030;-6084266594,31405
15632540;-6083148397,41605
15734050;-6082030303,2814
15835560;-6080912311,9101
15937070;-6079794423,30215
16038580;-6078676637,45754
16140090;-6077558954,37629
16241600;-6076441374,05838
16343110;-6075323896,50382
16444620;-6074206521,7126
16546130;-6073089249,68474
16647640;-6071972080,42022
16749150;-6070855013,91906
16850660;-6069738050,18124
16952170;-6068621189,20677
17053680;-6067504430,99564
17155190;-6066387775,54787
17256700;-6065271222,86344
17358210;-6064154772,94237
17459720;-6063038425,78464
17561230;-6061922181,39026
17662740;-6060806039,75922
17764250;-6059690000,89154
17865760;-6058574064,7872
17967270;-6057458231,44621
18068780;-6056342500,86857
18170290;-6055226873,05428
18271800;-6054111348,00334
18373310;-6052995925,71574
18474820;-6051880606,19149
