1376637292;0
1376662867,5;0
1376688443;0
1376714018,5;0
1376739594;0
1376765169,5;0
1376790745;0
1376816320,5;0
1376841896;0
1376867471,5;0
1376893047;0
1376918622,5;0
1376944198;0
1376969773,5;0
1376995349;0
1377020924,5;0
1377046500;0
1377072075,5;0
1377097651;0
1377123226,5;0
1377148802;0
1377174377,5;0
1377199953;0
1377225528,5;0
1377251104;0
1377276679,5;0
1377302255;0
1377327830,5;0
1377353406;0
1377378981,5;0
1377404557;0
1377430132,5;0
1377455708;0
1377481283,5;0
1377506859;0
1377532434,5;0
1377558010;0
1377583585,5;0
1377609161;0
1377634736,5;0
1377660312;0
1377685887,5;0
1377711463;0
1377737038,5;0
1377762614;0
1377788189,5;0
1377813765;0
1377839340,5;0
1377864916;0
1377890491,5;0
1377916067;0
1377941642,5;0
1377967218;0
1377992793,5;0
1378018369;0
1378043944,5;0
1378069520;0
1378095095,5;0
1378120671;0
1378146246,5;0
1378171822;0
1378197397,5;0
1378222973;0
1378248548,5;0
1378274124;0
1378299699,5;0
1378325275;0
1378350850,5;0
1378376426;0
1378402001,5;0
1378427577;0
1378453152,5;0
1378478728;0
1378504303,5;0
1378529879;0
1378555454,5;0
1378581030;0
1378606605,5;0
1378632181;0
1378657756,5;0
1378683332;0
1378708907,5;0
1378734483;0
1378760058,5;0
1378785634;0
1378811209,5;0
1378836785;0
1378862360,5;0
1378887936;0
1378913511,5;0
1378939087;0
1378964662,5;0
1378990238;0
1379015813,5;0
1379041389;0
1379066964,5;0
1379092540;0
1379118115,5;0
1379143691;0
1379169266,5;0
1379194842;0
1379220417,5;0
1379245993;0
1379271568,5;0
1379297144;0
1379322719,5;0
1379348295;0
1379373870,5;0
1379399446;0
1379425021,5;0
1379450597;0
1379476172,5;0
1379501748;0
1379527323,5;0
1379552899;0
1379578474,5;0
1379604050;0
1379629625,5;0
1379655201;0
1379680776,5;0
1379706352;0
1379731927,5;0
1379757503;0
1379783078,5;0
1379808654;0
1379834229,5;0
1379859805;0
1379885380,5;0
1379910956;0
1379936531,5;0
1379962107;0
1379987682,5;0
1380013258;0
1380038833,5;0
1380064409;0
1380089984,5;0
1380115560;0
1380141135,5;0
1380166711;0
1380192286,5;0
1380217862;0
1380243437,5;0
1380269013;0
1380294588,5;0
1380320164;0
1380345739,5;0
1380371315;0
1380396890,5;0
1380422466;0
1380448041,5;0
1380473617;0
1380499192,5;0
1380524768;0
1380550343,5;0
1380575919;0
1380601494,5;0
1380627070;0
1380652645,5;0
1380678221;0
1380703796,5;0
1380729372;0
1380754947,5;0
1380780523;0
1380806098,5;0
1380831674;0
1380857249,5;0
1380882825;0
1380908400,5;0
1380933976;0
1380959551,5;0
1380985127;0
1381010702,5;0
1381036278;0
1381061853,5;0
1381087429;0
1381113004,5;0
1381138580;0
1381164155,5;0
1381189731;0
1381215306,5;0
1381240882;0
1381266457,5;0
1381292033;0
1381317608,5;0
1381343184;0
1381368759,5;0
1381394335;0
1381419910,5;0
1381445486;0
1381471061,5;0
1381496637;0
1381522212,5;0
1381547788;0
1381573363,5;0
1381598939;0
1381624514,5;0
1381650090;0
1381675665,5;0
1381701241;0
1381726816,5;0
1381752392;0
1381777967,5;0
1381803543;0
1381829118,5;0
1381854694;0
1381880269,5;0
1381905845;0
1381931420,5;0
1381956996;0
1381982571,5;0
1382008147;0
1382033722,5;0
1382059298;0
1382084873,5;0
1382110449;0
1382136024,5;0
1382161600;0
1382187175,5;0
1382212751;0
1382238326,5;0
1382263902;0
1382289477,5;0
1382315053;0
1382340628,5;0
1382366204;0
1382391779,5;0
1382417355;0
1382442930,5;0
1382468506;0
1382494081,5;0
1382519657;0
1382545232,5;0
1382570808;0
1382596383,5;0
1382621959;0
1382647534,5;0
1382673110;0
1382698685,5;0
1382724261;0
1382749836,5;0
1382775412;0
1382800987,5;0
1382826563;0
1382852138,5;0
1382877714;0
1382903289,5;0
1382928865;0
1382954440,5;0
1382980016;0
1383005591,5;0
1383031167;0
1383056742,5;0
1383082318;0
1383107893,5;0
1383133469;0
1383159044,5;0
1383184620;0
1383210195,5;0
1383235771;0
1383261346,5;0
1383286922;0
1383312497,5;0
1383338073;0
1383363648,5;0
1383389224;0
1383414799,5;0
1383440375;0
1383465950,5;0
1383491526;0
1383517101,5;0
1383542677;0
1383568252,5;0
1383593828;0
1383619403,5;0
1383644979;0
1383670554,5;0
1383696130;0
1383721705,5;0
1383747281;0
1383772856,5;0
1383798432;0
1383824007,5;0
1383849583;0
1383875158,5;0
1383900734;0
1383926309,5;0
1383951885;0
1383977460,5;0
1384003036;0
1384028611,5;0
1384054187;0
1384079762,5;0
1384105338;0
1384130913,5;0
1384156489;0
1384182064,5;0
1384207640;0
1384233215,5;0
1384258791;0
1384284366,5;0
1384309942;0
1384335517,5;0
1384361093;0
1384386668,5;0
1384412244;0
1384437819,5;0
1384463395;0
1384488970,5;0
1384514546;0
1384540121,5;0
1384565697;0
1384591272,5;0
1384616848;0
1384642423,5;0
1384667999;0
1384693574,5;0
1384719150;0
1384744725,5;0
1384770301;0
1384795876,5;0
1384821452;0
1384847027,5;0
1384872603;0
1384898178,5;0
1384923754;0
1384949329,5;0
1384974905;0
1385000480,5;0
1385026056;0
1385051631,5;0
1385077207;0
1385102782,5;0
1385128358;0
1385153933,5;0
1385179509;0
1385205084,5;0
1385230660;0
1385256235,5;0,0492001961984381
1385281811;3,80231187846407
1385307386,5;6,5862274021584
1385332962;2,85963054371384
1385358537,5;-0,00975865333227237
1385384113;-0,00449195336019565
1385409688,5;0,000169285348019857
1385435264;-9,04248153390726E-05
1385460839,5;0,0200322906086624
1385486415;3,32880550979866
1385511990,5;6,65435644336487
1385537566;3,28884622638747
1385563141,5;0,00212893833153478
1385588717;3,51770287620223
1385614292,5;6,59130303607388
1385639868;2,8411484471603
1385665443,5;0,036910806256587
1385691019;3,4296039911212
1385716594,5;6,64386106846237
1385742170;7,15475394492239
1385767745,5;6,57537125089089
1385793321;3,26261951512862
1385818896,5;0,00609484532428975
1385844472;3,02785068774899
1385870047,5;6,60982154486126
1385895623;3,35238266380725
1385921198,5;-0,00883344750030535
1385946774;3,20088390836939
1385972349,5;6,60703010509448
1385997925;3,44551672220257
1386023500,5;-0,00429928219853526
1386049076;3,37126155982554
1386074651,5;6,64677233474694
1386100227;3,52051161869518
1386125802,5;0,0684924909049576
1386151378;-0,678457472840624
1386176953,5;-0,0995943528608308
1386202529;2,92950388350384
1386228104,5;6,50538866158109
1386253680;7,52223829262994
1386279255,5;6,6606524019238
1386304831;0,741027489126719
1386330406,5;-6,4183057327099
1386355982;-1,00095096533139
1386381557,5;6,61777463736817
1386407133;3,45978706914446
1386432708,5;0,0603047379817729
1386458284;-0,00185890897653168
1386483859,5;-0,00962872670362946
1386509435;-0,0087843936951768
1386535010,5;-0,00125475335749397
1386560586;2,51307321567557
1386586161,5;6,50410747758563
1386611737;0,934572558070871
1386637312,5;-6,88359195797495
1386662888;-3,84808248654315
1386688463,5;-0,522273005068228
1386714039;2,77834845282703
1386739614,5;6,0615060419258
1386765190;2,77617740803356
1386790765,5;-6,13794203741667
1386816341;-1,83233171762701
1386841916,5;6,40586886984169
1386867492;1,3071208962251
1386893067,5;-6,4784489788493
1386918643;-3,88270329120173
1386944218,5;-0,154319716123947
1386969794;0,00114683115192444
1386995369,5;-0,00950355152809824
1387020945;-0,0101906417395218
1387046520,5;-0,0101756212567145
1387072096;-0,00730974048185224
1387097671,5;-0,00126524997681391
1387123247;0,0264071936750372
1387148822,5;0,0819970294175006
1387174398;-2,0758083552902
1387199973,5;-6,38112591971081
1387225549;-4,57814295470456
1387251124,5;-0,358860896332122
1387276700;-0,0184423346183386
1387302275,5;0,00843901555999008
1387327851;0,0105746896541047
1387353426,5;0,0106869597134164
1387379002;0,0068970280157175
1387404577,5;0,00148580512581015
1387430153;0,0034866244538195
1387455728,5;0,017575099434157
1387481304;-1,64236116684422
1387506879,5;-5,91911081412998
1387532455;-3,37586745621197
1387558030,5;5,62595034258211
1387583606;2,81596148541783
1387609181,5;-5,95145819261584
1387634757;-4,46241839590421
1387660332,5;-0,449015637657704
1387685908;-0,00641353258767558
1387711483,5;0,00861705982706042
1387737059;0,0100200929052133
1387762634,5;0,0100131985521404
1387788210;0,00721544914888892
1387813785,5;-0,00463950414237763
1387839361;-2,030210117345
1387864936,5;-6,81991340725021
1387890512;-4,55885679108656
1387916087,5;-1,27097906552473
1387941663;2,02057117561719
1387967238,5;5,31697503835977
1387992814;4,77768667677256
1388018389,5;-4,84696698788027
1388043965;-5,40329911913614
